,Başlık,İçerik,Kategori
10210,Yargıtay'dan 'izin ücreti' kararı,"Milyonlarca özel sektör çalışanını yakından ilgilendiren bir karara imza atan Yargıtay, işçinin kullanılmayan yıllık iznine ilişkin ücretinden indirim yapılmasının mümkün olmadığına hükmetti.",Gündem
10211,AK Parti'de seçim kampanyası deprem hassasiyeti gözetilerek yapılacak,"AK Parti'nin seçim kampanyası ve beyannamesinde deprem hassasiyeti gözetilecek. Buna göre ramazan ayı boyunca miting planlanmazken, vatandaşla görüşmeler yüz yüze yapılacak. Seçim beyannamesinin de 11 Nisan'da açıklanması bekleniyor.",Gündem
10212,"BDDK, iki yeni bankanın kuruluşunu onayladı","Bankacılık Düzenleme ve Denetleme Kurumu (BDDK), 2 yeni banka kurulmasını ve 1 bankaya faaliyet izni verilmesini onayladı.",Gündem
10213,Milletvekili aday adaylığını açıklarken kalp krizi geçirdi,"Milliyetçi Hareket Partisi (MHP) MYK Üyesi Ali Uçak, milletvekili aday adaylığı başvurusunu yaptıktan sonra açıklama yaparken kalp krizi geçirdi. Uçak, kaldırıldığı hastanedeki tedavisinin ardından ertesi gün taburcu edildi.",Gündem
10214,Cumhurbaşkanı Erdoğan'dan Antakya Mobilyacılar İhtisas Sanayi Sitesi'ne ziyaret,"Cumhurbaşkanı Recep Tayyip Erdoğan, deprem nedeniyle şehir dışına gidenlerin kurulumu devam eden geçici barınma merkezlerinin çoğalmasıyla, kalıcı konutların inşaatlarının başlamasıyla ve havaların da ısınmasıyla, hızla şehirlerine geri döneceğine inandığını söyledi.",Gündem
10215,Bakan Nebati: Şanlıurfa'da selden dolayı 13 bina yıkılacak,"Hazine ve Maliye Bakanı Nureddin Nebati, Şanlıurfa'daki sel ile ilgili, ""980 araç hasar gördü, bunların tamamına yakınının hasarlarının tespitleri yapılmış durumda. 1402 konut hasar gördü, 440 iş yerinin tespiti yapıldı"" dedi.",Gündem
10216,Yavuz Ağıralioğlu: Bu vebale ortak olmayacağım,"Milletvekili aday adaylığı başvurusu yapmadığını açıklayan İyi Parti İstanbul Milletvekili Yavuz Ağıralioğlu, ""İrademi beyan ettim. İradem nettir ve zamanla anlaşılacaktır"" dedi.",Gündem
10217,Dışişleri Bakanlığı'ndan ABD'ye tepki: Külliyen reddediyoruz,"Dışişleri Bakanlığı, ABD Dışişleri Bakanlığının İnsan Hakları Raporu'nda Türkiye hakkında gerçek dışı bilgiler ve asılsız iddialara yer verilmesini kınadı.",Gündem
10218,"Bakan Ersoy, Mihrişah Valide Sultan Eyüp İmareti'nde iftara katıldı","Kültür ve Turizm Bakanı Mehmet Nuri Ersoy, Vakıflar Bölge Müdürlüğü'nce düzenlenen ""Bir Lokma Bin Sofra"" iftar programına konuk oldu.",Gündem
10219,Kılıçdaroğlu: Deprem kuşağı için özel bir yasa çıkarılması gerekiyor,"6'lı koalisyonun Cumhurbaşkanı adayı Kılıçdaroğlu ve koalisyonun genel başkanları Malatya'yı ziyaret etti. Depremi yaşayan şehirlerin yeniden ayağa kaldırılması gerektiğini vurgulayan Kılıçdaroğlu, ""Deprem kuşağı için özel bir yasa çıkarılması gerekiyor"" dedi.",Gündem
10220,Hatay'da temeli atılan hastanelerin ayrıntıları paylaşıldı,"Sağlık Bakanı Fahrettin Koca, Hatay'da bugün temeli atılan 600 yataklı İskenderun Devlet Hastanesinin 154 yoğun bakım yatağı, 27 ameliyathanesinin bulunacağını, 300 yataklı Defne Devlet Hastanesinin 60 gün içinde, 400 yataklı Antakya Devlet Hastanesinin ise 10 Mayıs'ta hizmete açılmasının planlandığını söyledi.",Gündem
10221,100 bin imza süreci devam ediyor,"Yüksek Seçim Kurulu'nun seçim mesaisinde bir gün daha geride kaldı. Yeniden Refah Partisi, Cumhur İttifakı'na katıldı, genişleyen ittifakın protokolü YSK'ya sunuldu. 100 bin imza toplaması gereken cumhurbaşkanı adayları için ise süreç 27 Mart akşamına kadar devam ediyor.",Gündem
10222,Emine Erdoğan Hatay'da depremzedelerle bir araya geldi,"Cumhurbaşkanı Recep Tayyip Erdoğan'ın eşi Emine Erdoğan, Kahramanmaraş merkezli 6 Şubat'ta meydana gelen depremlerden etkilenen Hatay'da depremzedeleri ziyaret etti.",Gündem
10223,Bakan Varank İslahiye'de depremzedelerle iftar yaptı,"Sanayi ve Teknoloji Bakanı Mustafa Varank, Kahramanmaraş merkezli 6 Şubat'taki depremlerin etkilediği Gaziantep'in İslahiye ilçesinde, depremzedelerle orucunu açtı.",Gündem
10224,Bakan Karaismailoğlu: Her şeyi eskisinden daha iyi hale getirmek bizim görevimiz,"Ulaştırma ve Altyapı Bakanı Adil Karaismailoğlu, depremlerin ardından bölgede çalışmaların yoğun şekilde devam ettiğini hatırlatarak, ""Yaşama dair bütün ihtiyaçlarını en iyi şekilde yerine getirmek için özverili mücadele eden, tüm deprem bölgesinde 300 bine yakın arkadaşımız var. Bunlarla birlikte bu işlerin üstesinden geleceğiz"" dedi.",Gündem
10225,Cumhurbaşkanı Erdoğan: İhtiras peşindeki tuzu kurulara milletimiz ders verecektir,"Cumhurbaşkanı Erdoğan, Hatay'da depremzedelerle iftar yaptı. Erdoğan, ""Sizler yas tutarken, kendi ihtirasları peşinde koşanları Allah’a havale ediyoruz. Siyasi hırslarından başka bir şeyi görmeyen tuzu kurulara milletimiz çok yakında hak ettikleri dersi verecektir"" diye konuştu.",Gündem
10226,Deprem bölgesine yeni hastanelerin temeli atıldı,"Cumhurbaşkanı Erdoğan, ""Bugün Antakya Devlet Hastanemizin, İskenderun Devlet Hastanemizin, Acil Durum Hastanemizin, Defne Devlet Hastanemizin temellerini atıyoruz. Gülderen’de de bir Şehir Hastanesi kuruyoruz"" dedi.",Gündem
10227,Ali İhsan Yavuz: 4 partinin ortak Cumhurbaşkanı adayı Recep Tayyip Erdoğan olacak,"Cumhur İttifakı’na dahil olan 4 partinin seçime kendi logolarıyla gireceğini belirten AK Parti Genel Başkan Yardımcısı Yavuz, ""4 partinin ortak Cumhurbaşkanı adayı Sayın Recep Tayyip Erdoğan olacak"" sözlerini kullandı.",Gündem
10228,Yeniden Refah Partisi Genel Başkanı Erbakan: Adaylık sürecimizi sona erdirdik,"Yeniden Refah Partisi Genel Başkanı Fatih Erbakan, Cumhurbaşkanı adaylığı sürecini sonlandırdığını söyledi.",Gündem
10229,MHP Genel Başkanı Bahçeli: Artık gerçekleri görme zamanıdır,"MHP Genel Başkanı Devlet Bahçeli, ""Artık gerçekleri görme zamanıdır. Artık her türlü sağduyunun ötesinde milleti, bütünüyle sevmek zamanıdır. Her zaman kardeşliğimizi yaşatmak, birlikte ve bir arada olmak zamanıdır"" dedi.",Gündem
10230,Bakan Kurum: Yeni bir şehircilik destanı yazacağız,"Çevre, Şehircilik ve İklim Değişikliği Bakanı Murat Kurum, Kahramanmaraş merkezli depremlerden etkilenen Hatay'ı, 1 yıl içerisinde kendi değerleriyle kimliğiyle tarihiyle kültürüyle şehircilik değerleriyle yüzlerce yıldır akıp gelen sosyal hayatıyla yeniden ayağa kaldıracaklarını söyledi.",Gündem
10231,AK Parti aday tanıtım toplantısı 11 Nisan'da yapılacak,"AK Parti milletvekili aday tanıtım toplantısı 11 Nisan'da gerçekleştirilecek. Alt komisyon çalışmaları 26 Mart'ta, üst komisyon çalışmaları ise 2 Nisan'da başlayacak.",Gündem
10232,Zekeriya Yapıcıoğlu: AK Parti listelerinden seçimlere katılacağız,"HÜDA PAR Genel Başkanı Zekeriya Yapıcıoğlu, ""14 Mayıs milletvekili seçimlerinde AK Parti listelerinden seçimlere katılacağız"" dedi.",Gündem
10233,Cumhurbaşkanı Erdoğan: Deprem şehirlerimizi 1 yılda ayağa kaldıracağız,"Cumhurbaşkanı Recep Tayyip Erdoğan, ""Önümüzdeki bir yıl içinde 319 bin konut toplamda 650 bin konut yaparak, şehir merkezlerimizi yerinde dönüştürerek insanlarımıza sağlam, güvenli, huzurlu yuvalar ve iş yerleri kazandıracağız"" dedi.",Gündem
10234,Cumhur İttifakı genişledi,"Yeniden Refah Partisi, Cumhur İttifakı'na katılma kararı aldı. Parti temsilcileri, ittifak protokülünü teslim etmek üzere Yüksek Seçim Kurulu'na götürdü.",Gündem
10235,Bakan Akar Hatay'da depremzedelerle bir araya geldi,"Milli Savunma Bakanı Hulusi Akar, depremzedeleri kaldıkları çadırlarda ziyaret ederek, taleplerini dinledi.",Gündem
10236,Emeklinin bayram ikramiyesi belli oldu,"AK Parti Grup Başkanvekili Mustafa Elitaş, emekli bayram ikramiyelerinin 2 bin TL olacağını açıkladı. İkramiye, hem Ramazan Bayramı'nda hem Kurban Bayramı'nda ödenecek. Yaklaşık 15 milyon emekli ikramiyeden faydalanmış olacak.",Gündem
10237,Cumhurbaşkanı adayları için imza verme işlemi sürüyor,Seçmenler tarafından cumhurbaşkanı adayı gösterilmek istenen 11 isim için imza süreci devam ediyor.,Gündem
10238,Depremzede hacı adayları kesin kayıt haklarını 2024'e erteleyebilecek,"Hac için gerçekleştirilen kurada kesin kayıt hakkı elde eden depremzede hacı adayları, haklarını 2024 yılına erteleyebilecek.",Gündem
10239,AFAD'dan deprem bölgesine kuvvetli yağış uyarısı,"Afet ve Acil Durum Yönetimi Başkanlığı'ndan yapılan uyarıda, deprem bölgesinde sağanak yağışın akşam saatlerinden itibaren, Gaziantep, Kilis, Diyarbakır, Malatya ve Şanlıurfa'da kuvvetli olması bekleniyor.",Gündem
10240,Binalarda yüzde 25 su tasarrufu sağlanması için kılavuz hazırlandı,"Tarım ve Orman Bakanlığı Su Yönetimi Genel Müdürlüğü, ""su verimliliği seferberliği"" kapsamında binalarda yüzde 25 su tasarrufu sağlanması hedefiyle hazırlanan ""Binalarda Su Verimliliği Hedefi ve Uygulama Kılavuzu""nu yayımladı.",Gündem
10241,CHP'de milletvekili aday adaylığı başvuru süreci tamamlandı,Seçimler yaklaşırken siyasi partilerin mesaisi de tüm hızıyla sürüyor. CHP'de milletvekili aday adaylığı başvuruları tamamlandı. Partinin önde gelen bazı kurmayları yeniden milletvekili olmak için aday adaylığı başvurusu yapmadı.,Gündem
10242,Emekliye zam düzenlemesi TBMM'de,"En düşük emekli maaşının 7 bin 500 liraya çıkarılması, ayrıca geçici işçilere kadro verilmesini de içeren kanun teklifi, TBMM Başkanlığı'na sunuldu.",Gündem
10243,Ramazanın ilk cuma hutbesinde afetzedelerle dayanışma çağrısı yapıldı,"Diyanet İşleri Başkanlığınca hazırlanan ramazanın ilk cuma hutbesinde, ihtiyaç sahibi afetzedelerin sıcak yuvalarına kavuşmaları için zekat ve bağış çağrısında bulunuldu.",Gündem
10244,Tarım Kredi 900 üründe fiyatları sabitledi,Tarım Kredi Kooperatifleri marketlerinde ramazan ayı boyunca temel gıda ve temizlik ürünlerinde fiyatlar sabitlendi.,Gündem
10245,Bakan Çavuşoğlu selden etkilenen Şanlıurfa'da,"Dışişleri Bakanı Mevlüt Çavuşoğlu, Şanlıurfa'daki selle ilgili, ""Nedenleri de araştırılıp gereken tedbirler alınacaktır, bundan kimsenin şüphesi olmasın"" dedi.",Gündem
10246,Yükümlülüklerinin bitimine 6 ay kalan hekimler sözleşmeli pozisyona geçebilecek,"Sağlık Bakanı Fahrettin Koca, yükümlülük sürelerinin bitimine 6 ay kalan hekimlerin sözleşmeli pozisyona geçebileceğini duyurdu.",Gündem
10247,Çiftçilere tarımsal destek ödemeleri bugün yapılacak,"Tarım ve Orman Bakanı Vahit Kirişci, 1 milyar 659 milyon 505 bin 379 lira tutarındaki tarımsal desteğin bugün çiftçilerin hesaplarına aktarılacağını açıkladı.",Gündem
10248,Yunanistan sınırında 1'i FETÖ mensubu 7 kişi yakalandı,"Milli Savunma Bakanlığı (MSB), Yunanistan'dan yurda kaçak girmeye çalışan biri FETÖ mensubu 7 kişinin yakalandığını açıkladı.",Gündem
10249,EYT kıdem tazminatları için KGF destekli kredi başvuruları başladı,EYT'ye yönelik düzenleme kapsamında emekli olacak çalışanlarının kıdem tazminatını ödeyecek KOBİ ve KOBİ dışı firmaların finansman ihtiyacının karşılanması amacıyla Kredi Garanti Fonu (KGF) tarafından devreye alınan Hazine destekli EYT Destek Paketi'ne başvurular bugün başladı.,Gündem
10250,MASAK'a geçtiğimiz yıl ulaşan ihbar sayısı 14 bini geçti,"Mali Suçları Araştırma Kuruluna (MASAK) geçen yıl terör ve terörizmin finansmanı, aklama veya öncül suçlar başta olmak üzere çeşitli konularda 14 bin 493 ihbar ya da araştırma talebi geldi.",Gündem
10251,MHP'de milletvekili adaylığı için 1894 başvuru inceleniyor,"Milliyetçi Hareket Partisi'nde milletvekili aday listeleri için çalışmalar sürüyor. Başvurusu kabul edilen 1894 aday adayının belgeleri tek tek inceleniyor. Merkezi yoklama ile belirlenecek listeler, 9 Nisan'da Yüksek Seçim Kurulu'na teslim edilecek.",Gündem
10252,Cumhurbaşkanı Erdoğan Hatay'da,"Cumhurbaşkanı Recep Tayyip Erdoğan, İskenderun'da Deprem Konutları ve Yeni Devlet Hastaneleri Temel Atma Töreni'ne katılacak. Hataylı depremzedelerle iftarda bir araya gelecek.",Gündem
10253,Yurt içinde 60 milyon 904 bin 499 kişi oy kullanacak,"Yüksek Seçim Kurulu'nun (YSK), dünkü toplantılarına ilişkin kararlarına göre, yurt içinde 190 bin 736 sandıkta, 60 milyon 904 bin 499 kişi oy kullanabilecek.",Gündem
10254,45 bin öğretmen atamasının takvimi belli oldu,"Milli Eğitim Bakanı Mahmut Özer, 45 bin yeni öğretmen atama takvimi ile branş bazında kontenjan dağılımını bugün itibarıyla ilan ettiklerini duyurdu. Özer, öğretmen ataması için ön başvuruların 27 Mart-1 Nisan tarihlerinde alınacağını, atamaların ise 8 Mayıs’ta yapılacağını bildirdi.",Gündem
10255,THY'nin Münih uçuşları iptal edildi,Almanya'nın Münih şehrinde gerçekleşecek grev nedeniyle Türk Hava Yolları (THY) 26 Mart Pazar günü bu kente yapacağı tüm seferleri iptal etti.,Gündem
10256,"Bakan Varank, İskenderun'da demir çelik işçileriyle sahur yaptı","Sanayi ve Teknoloji Bakanı Mustafa Varank, Hatay'ın İskenderun ilçesinde demir çelik işçileri ve aileleriyle sahur yaptı.",Gündem
10257,"Bakan Kirişci, 2030'a kadar su hedeflerinde Türkiye'nin taahhütlerini anlattı","Tarım ve Orman Bakanı Vahit Kirişci, Türkiye'nin 2030'a kadar herkesin güvenli ve temiz içme suyuna erişimi için teknik ve kapasite desteği sağlamayı, deneyimleriyle en iyi uygulamalarını paylaşmayı, sınırlarının ötesinde altyapıya yatırım yapmayı ve uluslararası iş birliğini geliştirmeyi sürdüreceğini taahhüt ettiğini söyledi.",Gündem
10258,Milli Savunma Bakanlığı ve TSK'ya 105 uzman yardımcısı alınacak,Milli Savunma Bakanlığı (MSB) ile Genelkurmay Başkanlığı ve kuvvet komutanlıklarına sözlü sınav sonucuna göre 105 uzman yardımcısı alımı gerçekleştirilecek.,Gündem
10259,"Bakan Çavuşoğlu, Şanlıurfa'da depremzedelerle sahur yaptı","Dışişleri Bakanı Mevlüt Çavuşoğlu, Kahramanmaraş merkezli 6 Şubat'taki depremlerin etkilediği Şanlıurfa'da depremzedelerle sahur yaptı.",Gündem
10260,AK Parti'li Akbaşoğlu'ndan 'emekli maaşı' açıklaması,"AK Parti Grup Başkanvekili Muhammet Emin Akbaşoğlu, en düşük emekli maaşının 7 bin 500 liraya çıkarılmasına ilişkin düzenlemenin önümüzdeki hafta yasalaşmasını ümit ettiklerini söyledi.",Gündem
10261,"Bakan Kasapoğlu, öğrenci yurdundaki depremzedelerle iftar yaptı","Mersin'deki öğrenci yurdunda misafir edilen depremzedelerle iftar yapan Gençlik ve Spor Bakanı Kasapoğlu, Kahramanmaraş merkezli depremler nedeniyle yaşanan zor günlerin omuz omuza, ele ele verilerek atlatılacağını söyledi.",Gündem
10262,"Bakan Ersoy, depremlerden etkilenen Malatya'daki tarihi yapıları inceledi","Kültür ve Turizm Bakanı Mehmet Nuri Ersoy, depremlerden etkilenen Malatya'daki bazı tarihi yapılarda incelemede bulundu.",Gündem
10263,Emine Erdoğan iftara konuk oldu,"Cumhurbaşkanı Erdoğan'ın eşi Emine Erdoğan, Ankara'da depremzede bir ailenin iftar konuğu oldu. Emine Erdoğan'a, milli okçu Mete Gazoz da eşlik etti.",Gündem
10264,"TBMM Başkanı Şentop, Hatay'da depremzedelerle iftar yaptı","TBMM Başkanı Mustafa Şentop, ilk iftarını Hatay'ın Kırıkhan ilçesindeki çadır kentte kalan depremzedelerle yaptı.",Gündem
10265,Bakan Kirişci: Birleşmiş Milletler'in su özel temsilcisi girişimlerini önemsiyoruz,"Tarım ve Orman Bakanı Kirişci, Birleşmiş Milletler su özel temsilcisi atanması girişimlerini önemsediklerini belirterek, ""Söz konusu temsilciye suyla ilgili yatırımlara odaklanan bir görev yönergesinin uygun olacağını düşünüyoruz"" dedi.",Gündem
10266,Bakan Akar ilk iftarı Mehmetçik ile yaptı,"Milli Savunma Bakanı Akar, ramazan ayının ilk iftarını depremden etkilenen birlikler arasında yer alan 8. Komando Tugay Komutanlığı'nda görevli komandolarla yaptı.",Gündem
10267,Bakan Kurum: 11 ilimizi yeniden ayağa kaldırmak için gece gündüz demeden çalışacağız,"Kahramanmaraş'ta temel atma töreninde konuşan Çevre, Şehircilik ve İklim Değişikliği Bakanı Kurum, ""11 ilimizi kendi kimliğiyle, tarihi dokusuyla, sanayisiyle, kültürüyle yeniden ayağa kaldırmak için gece gündüz demeden çalışacağız"" sözlerini kullandı.",Gündem
10268,"Cumhurbaşkanı Erdoğan, Bediüzzaman Said Nursi'yi andı","Cumhurbaşkanı Recep Tayyip Erdoğan, Bediüzzaman Said Nursi'yi vefatının 63'üncü yılında rahmetle yad ettiğini bildirdi.",Gündem
10269,100 bin imza toplama süreci devam ediyor,Yüksek Seçim Kurulu'nun seçim mesaisinde bir gün daha geride kaldı. Siyasi partilerin cumhurbaşkanı adaylığı başvuruları tamamlandı. 100 bin imza toplaması gereken 11 cumhurbaşkanı adayı için ise süreç 27 Mart akşamına kadar devam ediyor.,Gündem
10270,Cumhurbaşkanı Erdoğan: Türkiye'yi terörle dize getirme girişimlerini boşa çıkaracağız,"Cumhurbaşkanı Erdoğan, Kahramanmaraş'ta iftar programında konuştu. CHP Lideri Kemal Kılıçdaroğlu'nun HDP ziyaretine tepki gösteren Erdoğan, ""Türkiye'yi terörle dize getirme, Türk siyasetini marjinal yapılar eliyle dizayn etme girişimlerini hep birlikte boşa çıkaracağız"" dedi.",Gündem
10271,Cumhurbaşkanı Erdoğan: 650 bin konutu 1 yıl içinde teslim edeceğiz,"Deprem bölgesinde kalıcı konutların temelleri atıldı. Törene katılan Cumhurbaşkanı Erdoğan, ""650 bin konutu 1 yıl içinde teslim edeceğiz"" dedi. Deprem yaralarını kısa sürede saracaklarını ifade eden Erdoğan, ""Temelini attığımız konut ve köy evi sayısı 18 bini buluyor"" şeklinde konuştu.",Gündem
10272,Finlandiya'nın NATO'ya katılımı TBMM'de kabul edildi,Finlandiya'nın NATO’ya üyeliğine ilişkin kanun teklifi TBMM Dışişleri Komisyonu’nda kabul edildi.,Gündem
10273,"TBMM Başkanı Şentop, Hatay'da çadır kenti ziyaret etti","TBMM Başkanı Mustafa Şentop, Kahramanmaraş merkezli depremlerden en fazla etkilenen illerden Hatay'da çadır kentte yaşayan afetzedelere ziyarette bulundu.",Gündem
10274,Cumhurbaşkanı Erdoğan Kahramanmaraş'ta,"Cumhurbaşkanı Recep Tayyip Erdoğan ve MHP Genel Başkanı Devlet Bahçeli, Kahramanmaraş'ta AFAD Kocaeli Çarşısı'nı ziyaret ederek yapılan çalışmalar hakkında bilgi aldı.",Gündem
10275,Pakistan'ın yardım gemisi Mersin Limanı'nda,"İnsani yardım malzemesi taşıyan Pakistan Deniz Kuvvetlerine ait ikinci askeri gemi, Mersin Uluslararası Limanı'na ulaştı.",Gündem
10276,İyi Parti'de aday adaylığı başvuruları yarın sona eriyor,İyi Parti'de milletvekili aday adaylığı başvuruları yarın sona eriyor.,Gündem
10277,KVKK seçimlerde işlenen verilere ilişkin uyardı,"Kişisel Verileri Koruma Kurumu (KVKK), 14 Mayıs'ta yapılacak Cumhurbaşkanı Seçimi ve 28. Dönem Milletvekili Genel Seçimi öncesinde, seçimlerde siyasi partilerce işlenen kişisel verilere ilişkin duyuru yayımladı.",Gündem
10278,8 bin 959 öğrencinin depremden sonra taşındığı illerden memleketlerine nakilleri yapıldı,"Milli Eğitim Bakanı Mahmut Özer, Kahramanmaraş merkezli depremlerin ardından 8 bin 959 öğrencinin depremden sonra taşındıkları illerden talepleri doğrultusunda tekrar memleketlerine nakledildiklerini söyledi.",Gündem
10279,İletişim Başkanlığı 21-22 Mart Dezenformasyon Bülteni'ni yayımladı,"Cumhurbaşkanlığı İletişim Başkanlığı Dezenformasyonla Mücadele Merkezi'nce ""21-22 Mart Dezenformasyon Bülteni"" yayımlandı.",Gündem
10280,İletişim Başkanlığı'ndan 'Asrın Dayanışması Kampanyası': Biz Türkiye'yiz,"İletişim Başkanlığı, Kahramanmaraş merkezli depremlerin ardından gösterilen dayanışmaya dikkat çekmek amacıyla ""Asrın Dayanışması Kampanyası"" başlattı.",Gündem
10281,"Strateji ve Bütçe Başkanlığı ""bulmacalı"" bütçe rehberi hazırladı","Strateji ve Bütçe Başkanlığı (SBB), Türkiye'nin bütçe büyüklüklerini daha açık anlatabilmek için bulmaca ve görsellerle hazırladığı ""Vatandaşın Bütçe Rehberi"" ile toplumun tüm kesimlerine ulaşabilmeyi hedefliyor.",Gündem
10282,Deprem bölgesinde tapu işlemleri aksamayacak,"Tapu ve kadastro işlemlerinin aksamaması için hayata geçirilen ""mobil tır"", depremlerden etkilenen illerde hizmet vermeye başladı. Mobil tır, şehir şehir dolaşarak, faaliyetlerine devam edecek.",Gündem
10283,"Emine Erdoğan, dünyaya sıfır atık çağrısı yapacak","Cumhurbaşkanı Recep Tayyip Erdoğan'ın eşi Emine Erdoğan, 30 Mart'ta düzenlenecek özel oturumda BM Genel Kurul Salonu'ndan, Türkiye'de uygulanan Sıfır Atık Projesi'nin dünyada yaygınlaşması çağrısı yapacak.",Gündem
10284,Altay tankı 23 Nisan'da teslim edilecek,"Türk savunma sanayiinin en önemli projelerinden biri olan ve zaman içerisinde farklı süreçlerden geçen Altay tankı için yeni bir dönem başlıyor. BMC CEO’su Murat Yalçıntaş, üretilen ilk Altay tankının 23 Nisan 2023'de Türk Silahlı Kuvvetleri’ne teslim edeceklerini açıkladı. Yalçıntaş ayrıca, Altay ile ilgili merak edilen soruları da yanıtladı.",Gündem
10285,Gagauzya Başkanı Vlah TRT Haber’e konuştu: Türkiye bizi Avrupa’da yalnız bırakmıyor,"Moldova’ya bağlı Gagauz Özerk Yeri’nin Başkanı İrina Vlah, Gagauzya Parlamentosu'nda TRT Haber'in sorularını yanıtlandırdı. Vlah, ""Türkiye bizi Avrupa’da yalnız bırakmıyor. Türkiye çok güçlü bir devlet"" dedi.",Gündem
10286,"Sınırda 5'i FETÖ, 1'i PKK/PYD mensubu 20 kişi yakalandı","Yunanistan'dan Türkiye'ye gönderilmeye çalışılan 5'i FETÖ, 1'i PKK/PYD mensubu 20 kişinin Edirne sınırında yakalandığı bildirildi.",Gündem
10287,Cumhurbaşkanı Erdoğan deprem bölgesine gidecek: Afet konutları için temel atılıyor,Depremden etkilenen 11 ilde 46 bin 500 konutun yapım süreci başlıyor. İlk etapta toplam 17 bin 902 konutun temelleri bugün Cumhurbaşkanı Recep Tayyip Erdoğan'ın katılımıyla atılacak.,Gündem
10288,Siyasi partilerin cumhurbaşkanı adaylığı başvurusu için son gün,Siyasi partilerce cumhurbaşkanı adaylığı için yapılacak başvuru süresi bugün saat 17.00'de sona erecek.,Gündem
10289,Türkiye de dahil 27 İslam ülkesinde ramazanın ilk günü başladı,"Türkiye'nin de aralarında bulunduğu 27 İslam ülkesi ile Fransa, Avusturya ve Avustralya kıtasındaki Müslüman topluluklarda mübarek ramazan ayı bugün başladı.",Gündem
10290,Kılıçdaroğlu'ndan ramazan ayı mesajı,"CHP Genel Başkanı ve Millet İttifakı'nın Cumhurbaşkanı adayı Kemal Kılıçdaroğlu, Ramazan ayı dolayısıyla sosyal medya hesabından paylaşımda bulundu.",Gündem
10291,Togg'a yoğun ilgi: Şu ana kadar 80 bin talep geldi,"Cumhurbaşkanı Recep Tayyip Erdoğan, Togg'a yoğun ilgi olduğunu vurguladı. İlk 24 saat dolmadan 22 bin 150 sipariş verildiğini söyleyen Erdoğan, şu ana kadar yaklaşık 80 bin talep geldiğini açıkladı.",Gündem
10292,100 bin imza toplama sürecinin ilk günü tamamlandı,Seçmenler tarafından cumhurbaşkanı adayı gösterilmek istenen ve Yüksek Seçim Kurulu (YSK) tarafından başvuruları kabul edilen 11 isim için 100 bin imza toplama sürecinin ilk günü tamamlandı.,Gündem
10293,Milli Muharip Uçak piste çıktı,"Milli Muharip Uçak'ın ilk görüntüleri yayınlandı. Görüntüleri Cumhurbaşkanı Erdoğan canlı yayında izletti. Milli Muharip Uçak, gururu ve sevinci aynı anda yaşattı.",Gündem
10294,Cumhurbaşkanı Erdoğan: En düşük emekli maaşı 7 bin 500 lira oldu,"Cumhurbaşkanı Erdoğan, en düşük emekli maaşının 7 bin 500 lira olacağının müjdesini verdi. ""5 bin 500 lira olan emekli aylığını 2 bin lira artırıyoruz"" dedi. Erdoğan, deprem bölgesinde 46 bin 327 afet konutu ve köy evinin yapım sürecinin de başladığını söyledi.",Gündem
10295,"Bakan Akar, Rus mevkidaşı ile görüştü","Millî Savunma Bakanı Akar, Rusya Federasyonu Savunma Bakanı Şoygu ile telefon görüşmesi gerçekleştirdi. Görüşmede Akar, küresel gıda krizinin çözümüne büyük katkı sağlayan tahıl girişiminin uzatılmasındaki işbirliğinden duyulan memnuniyet ile tahıl sevkiyatının kesintisiz devamının önemine vurgu yaptı.",Gündem
10296,Bakan Çavuşoğlu Mısırlı mevkidaşı ile görüştü,"Dışişleri Bakanı Mevlüt Çavuşoğlu, Mısır Dışişleri Bakanı Samih Şukri ile telefon görüşmesi gerçekleştirdi.",Gündem
10297,Bakan Koca: Şu ana kadar herhangi bir salgın söz konusu değil,"Sağlık Bakanı Koca, ""Deprem felaketini yaşamış illerimizin hiçbirinde şu ana kadar herhangi bir salgın söz konusu değildir"" açıklamasını yaptı. Bakan Koca ayrıca, Dr. Sami Ulus Çocuk Hastalıkları Hastanesi ile Dışkapı Eğitim ve Araştırma Hastanesi'nin riskli yapıları sebebiyle tahliye edileceğini duyurdu.",Gündem
10298,Milli Anadolu Kartalı-2023/1 Eğitimi başladı,"Milli Savunma Bakanlığı (MSB), Milli Anadolu Kartalı-2023/1 Eğitimi'nin, Hava Kuvvetleri Komutanlığına bağlı unsurların yerinden katılımıyla gerçekleştiğini belirtti.",Gündem
10299,İyi Partili Ağıralioğlu: Masada bize pusu kuruldu,"İyi Parti Milletvekili Yavuz Ağıralioğlu, TBMM'de gazetecilere yaptığı açıklamada, Kemal Kılıçdaroğlu'nun cumhurbaşkanı adaylığına itiraz ederek, ""Kurucusu olduğumuz masada bize pusu kurulmasından rahatsızız"" dedi.",Gündem
10300,Mustafa Destici: Cumhur İttifakı seçimlerden daha güçlü çıkacak,"Büyük Birlik Partisi Genel Başkanı Mustafa Destici, cumhurbaşkanı seçiminde Cumhurbaşkanı Recep Tayyip Erdoğan'ın BBP'nin de adayı olduğunu hatırlatarak, Cumhur İttifakı'nın milletvekili seçimlerinden de daha güçlü çıkacağını ifade etti.",Gündem
